Train signal size,Train background size,Validation signal size,Validation background size,Test signal size,Test background size,Loss,ACC,AUC,Sample Type,Model Name,Training epochs,time
350000,350000,75000,75000,75000,75000,0.4186695218086242,0.8183533333333334,0.8878095538666666,"Resonant, Absolute value pairing, 4 b-tagged jets",resonant_4b-abs_pairing_10,65,2024-11-18 17:03:55.606200
350000,350000,75000,75000,75000,75000,0.4402277171611786,0.8075266666666666,0.8778196772444443,"Resonant, chi2 pairing, 4 b-tagged jets",resonant_4b-chi2_pairing_08,30,2024-11-18 17:05:02.456540
350000,350000,75000,75000,75000,75000,0.4425414502620697,0.8049266666666667,0.8775463942222222,"Resonant, 4b SPANet pairing, 4 b-tagged jets",resonant_4b-4b_SPANet_pairing_01,27,2024-11-18 17:07:05.549819
350000,350000,75000,75000,75000,75000,0.4361729621887207,0.81434,0.8829925428444445,"Resonant, chi2 pairing, 4 b-tagged jets",resonant_4b-chi2_pairing_09,56,2024-11-18 17:11:14.222244
350000,350000,75000,75000,75000,75000,0.4478474855422973,0.8070533333333333,0.8776446421333334,"Resonant, 4b SPANet pairing, 4 b-tagged jets",resonant_4b-4b_SPANet_pairing_03,27,2024-11-18 17:11:59.735055
350000,350000,75000,75000,75000,75000,0.4258035719394684,0.8142,0.8834429650666666,"Resonant, chi2 pairing, 4 b-tagged jets",resonant_4b-chi2_pairing_10,45,2024-11-18 17:16:18.920868
350000,350000,75000,75000,75000,75000,0.4403536915779114,0.81766,0.8922277481777777,"Resonant, 4b SPANet pairing, 4 b-tagged jets",resonant_4b-4b_SPANet_pairing_04,42,2024-11-18 17:16:47.196053
350000,350000,75000,75000,75000,75000,0.4822607338428497,0.8125133333333333,0.8744427267555557,"Resonant, 4b SPANet pairing, 4 b-tagged jets",resonant_4b-4b_SPANet_pairing_05,28,2024-11-18 17:20:11.714632
350000,350000,75000,75000,75000,75000,0.4681088924407959,0.8078866666666666,0.8728019268444445,"Resonant, 4b SPANet pairing, 4 b-tagged jets",resonant_4b-4b_SPANet_pairing_02,26,2024-11-18 17:54:20.411829
350000,350000,75000,75000,75000,75000,0.4282645583152771,0.81556,0.8849491973333334,"Resonant, chi2 pairing, 4 b-tagged jets",resonant_4b-chi2_pairing_01,49,2024-11-18 17:56:41.713265
350000,350000,75000,75000,75000,75000,0.3902350962162018,0.82906,0.9023939692444444,"Resonant, Absolute value pairing, 4 b-tagged jets",resonant_4b_node_256-abs_pairing_01,40,2024-11-19 14:49:34.897914
350000,350000,75000,75000,75000,75000,0.3831238448619842,0.8319066666666667,0.9066732509333334,"Resonant, 4b SPANet pairing, 4 b-tagged jets",resonant_4b_node_256-4b_SPANet_pairing_06,26,2024-11-19 14:54:52.699184
350000,350000,75000,75000,75000,75000,0.3900985419750213,0.82918,0.902600396,"Resonant, Absolute value pairing, 4 b-tagged jets",resonant_4b_node_256-abs_pairing_02,38,2024-11-19 14:56:04.929226
350000,350000,75000,75000,75000,75000,0.3833877742290497,0.8321533333333333,0.9064648790222222,"Resonant, 4b SPANet pairing, 4 b-tagged jets",resonant_4b_node_256-4b_SPANet_pairing_07,34,2024-11-19 14:59:01.424683
350000,350000,75000,75000,75000,75000,0.3902674615383148,0.8289933333333334,0.9023693729777778,"Resonant, Absolute value pairing, 4 b-tagged jets",resonant_4b_node_256-abs_pairing_03,38,2024-11-19 15:00:39.576753
350000,350000,75000,75000,75000,75000,0.3834874033927917,0.8319933333333334,0.9064602888,"Resonant, 4b SPANet pairing, 4 b-tagged jets",resonant_4b_node_256-4b_SPANet_pairing_08,31,2024-11-19 15:02:51.839893
350000,350000,75000,75000,75000,75000,0.3898955583572387,0.8287866666666667,0.9025553432,"Resonant, Absolute value pairing, 4 b-tagged jets",resonant_4b_node_256-abs_pairing_04,42,2024-11-19 15:05:39.880130
350000,350000,75000,75000,75000,75000,0.3844542801380157,0.8313066666666666,0.9062798493333332,"Resonant, 4b SPANet pairing, 4 b-tagged jets",resonant_4b_node_256-4b_SPANet_pairing_09,41,2024-11-19 15:07:46.984888
350000,350000,75000,75000,75000,75000,0.389945238828659,0.82918,0.902516268,"Resonant, Absolute value pairing, 4 b-tagged jets",resonant_4b_node_256-abs_pairing_05,41,2024-11-19 15:10:31.346982
350000,350000,75000,75000,75000,75000,0.3835152387619018,0.8318466666666666,0.9065507894222222,"Resonant, 4b SPANet pairing, 4 b-tagged jets",resonant_4b_node_256-4b_SPANet_pairing_10,36,2024-11-19 15:12:10.500405
350000,350000,75000,75000,75000,75000,0.3908206522464752,0.8290733333333333,0.9019948966222222,"Resonant, Absolute value pairing, 4 b-tagged jets",resonant_4b_node_256-abs_pairing_06,31,2024-11-19 15:14:19.964072
350000,350000,75000,75000,75000,75000,0.3908792734146118,0.8287533333333333,0.9020617424888888,"Resonant, chi2 pairing, 4 b-tagged jets",resonant_4b_node_256-chi2_pairing_01,32,2024-11-19 15:16:09.815430
350000,350000,75000,75000,75000,75000,0.3908130228519439,0.8291066666666667,0.902044536,"Resonant, Absolute value pairing, 4 b-tagged jets",resonant_4b_node_256-abs_pairing_07,26,2024-11-19 15:17:36.796180
350000,350000,75000,75000,75000,75000,0.3907990753650665,0.8290066666666667,0.9021977499555556,"Resonant, chi2 pairing, 4 b-tagged jets",resonant_4b_node_256-chi2_pairing_02,32,2024-11-19 15:20:10.486009
350000,350000,75000,75000,75000,75000,0.3902022242546081,0.8287533333333333,0.9024158753777778,"Resonant, Absolute value pairing, 4 b-tagged jets",resonant_4b_node_256-abs_pairing_08,35,2024-11-19 15:21:53.944213
350000,350000,75000,75000,75000,75000,0.3911513090133667,0.8285466666666667,0.9019079402666668,"Resonant, chi2 pairing, 4 b-tagged jets",resonant_4b_node_256-chi2_pairing_03,35,2024-11-19 15:24:29.689740
350000,350000,75000,75000,75000,75000,0.3904193341732025,0.8289,0.9023215839111112,"Resonant, Absolute value pairing, 4 b-tagged jets",resonant_4b_node_256-abs_pairing_09,36,2024-11-19 15:26:14.981330
350000,350000,75000,75000,75000,75000,0.3909777104854584,0.8289733333333333,0.9020109831111112,"Resonant, chi2 pairing, 4 b-tagged jets",resonant_4b_node_256-chi2_pairing_04,31,2024-11-19 15:28:19.301319
350000,350000,75000,75000,75000,75000,0.3901101946830749,0.8292533333333333,0.9024358945777776,"Resonant, Absolute value pairing, 4 b-tagged jets",resonant_4b_node_256-abs_pairing_10,36,2024-11-19 15:30:38.448453
350000,350000,75000,75000,75000,75000,0.3913531899452209,0.8283933333333333,0.9018265158222224,"Resonant, chi2 pairing, 4 b-tagged jets",resonant_4b_node_256-chi2_pairing_05,23,2024-11-19 15:31:20.193621
350000,350000,75000,75000,75000,75000,0.3836246132850647,0.8314533333333334,0.9065218637333332,"Resonant, 4b SPANet pairing, 4 b-tagged jets",resonant_4b_node_256-4b_SPANet_pairing_01,42,2024-11-19 15:35:35.731707
350000,350000,75000,75000,75000,75000,0.3901425898075104,0.82886,0.902602599377778,"Resonant, chi2 pairing, 4 b-tagged jets",resonant_4b_node_256-chi2_pairing_06,42,2024-11-19 15:36:25.958980
350000,350000,75000,75000,75000,75000,0.383501261472702,0.8317,0.9066188708444444,"Resonant, 4b SPANet pairing, 4 b-tagged jets",resonant_4b_node_256-4b_SPANet_pairing_02,39,2024-11-19 15:40:21.039589
350000,350000,75000,75000,75000,75000,0.3904947638511657,0.8289133333333333,0.9023600584888888,"Resonant, chi2 pairing, 4 b-tagged jets",resonant_4b_node_256-chi2_pairing_07,39,2024-11-19 15:41:12.539731
350000,350000,75000,75000,75000,75000,0.3834333419799804,0.832,0.9066747731555556,"Resonant, 4b SPANet pairing, 4 b-tagged jets",resonant_4b_node_256-4b_SPANet_pairing_03,34,2024-11-19 15:44:29.477904
350000,350000,75000,75000,75000,75000,0.3910924196243286,0.8287466666666666,0.9020477877333332,"Resonant, chi2 pairing, 4 b-tagged jets",resonant_4b_node_256-chi2_pairing_08,26,2024-11-19 15:44:30.101891
350000,350000,75000,75000,75000,75000,0.3837026357650757,0.8318466666666666,0.9064059556444444,"Resonant, 4b SPANet pairing, 4 b-tagged jets",resonant_4b_node_256-4b_SPANet_pairing_04,29,2024-11-19 15:48:11.231148
350000,350000,75000,75000,75000,75000,0.390914648771286,0.8285866666666667,0.9020827982222224,"Resonant, chi2 pairing, 4 b-tagged jets",resonant_4b_node_256-chi2_pairing_09,29,2024-11-19 15:48:13.952849
350000,350000,75000,75000,75000,75000,0.3838212490081787,0.83172,0.9063479931555556,"Resonant, 4b SPANet pairing, 4 b-tagged jets",resonant_4b_node_256-4b_SPANet_pairing_05,31,2024-11-19 15:52:01.800957
350000,350000,75000,75000,75000,75000,0.3903869390487671,0.8289266666666667,0.9024158983111112,"Resonant, chi2 pairing, 4 b-tagged jets",resonant_4b_node_256-chi2_pairing_10,35,2024-11-19 15:52:26.491421
854794,855206,45206,44794,100000,100000,0.3713513016700744,0.84179,0.9115535758,"Resonant, Absolute value pairing, 4 b-tagged jets",resonant_4b_1M-abs_pairing_01,36,2024-12-03 14:27:20.990223
854794,855206,45206,44794,100000,100000,0.3628520667552948,0.84489,0.91651762205,"Resonant, 4b SPANet pairing, 4 b-tagged jets",resonant_4b_1M-4b_SPANet_pairing_06,51,2024-12-03 14:29:11.154973
854794,855206,45206,44794,100000,100000,0.3715807795524597,0.84159,0.91165047325,"Resonant, Absolute value pairing, 4 b-tagged jets",resonant_4b_1M-abs_pairing_02,34,2024-12-03 14:32:57.156512
854794,855206,45206,44794,100000,100000,0.3631157875061035,0.8449,0.91641655185,"Resonant, 4b SPANet pairing, 4 b-tagged jets",resonant_4b_1M-4b_SPANet_pairing_07,35,2024-12-03 14:35:03.344784
854794,855206,45206,44794,100000,100000,0.3709925711154938,0.842245,0.91172946195,"Resonant, Absolute value pairing, 4 b-tagged jets",resonant_4b_1M-abs_pairing_03,40,2024-12-03 14:39:40.321736
854794,855206,45206,44794,100000,100000,0.3633031547069549,0.845035,0.91629957485,"Resonant, 4b SPANet pairing, 4 b-tagged jets",resonant_4b_1M-4b_SPANet_pairing_08,42,2024-12-03 14:42:04.102288
854794,855206,45206,44794,100000,100000,0.3627020716667175,0.84531,0.91657857575,"Resonant, 4b SPANet pairing, 4 b-tagged jets",resonant_4b_1M-4b_SPANet_pairing_09,40,2024-12-03 14:48:35.162200
854794,855206,45206,44794,100000,100000,0.3710465133190155,0.841625,0.9117474091,"Resonant, Absolute value pairing, 4 b-tagged jets",resonant_4b_1M-abs_pairing_04,57,2024-12-03 14:48:38.401902
854794,855206,45206,44794,100000,100000,0.3632025718688965,0.844955,0.9164247353,"Resonant, 4b SPANet pairing, 4 b-tagged jets",resonant_4b_1M-4b_SPANet_pairing_10,32,2024-12-03 14:53:55.815725
854794,855206,45206,44794,100000,100000,0.3715676069259643,0.84155,0.9115472012,"Resonant, Absolute value pairing, 4 b-tagged jets",resonant_4b_1M-abs_pairing_05,45,2024-12-03 14:55:48.582825
854794,855206,45206,44794,100000,100000,0.3719424307346344,0.841365,0.91142225745,"Resonant, chi2 pairing, 4 b-tagged jets",resonant_4b_1M-chi2_pairing_01,42,2024-12-03 15:01:02.077024
854794,855206,45206,44794,100000,100000,0.3714873194694519,0.84204,0.911472609,"Resonant, Absolute value pairing, 4 b-tagged jets",resonant_4b_1M-abs_pairing_06,41,2024-12-03 15:02:32.715644
854794,855206,45206,44794,100000,100000,0.3719003200531006,0.84165,0.9114383070000002,"Resonant, chi2 pairing, 4 b-tagged jets",resonant_4b_1M-chi2_pairing_02,49,2024-12-03 15:08:52.155292
854794,855206,45206,44794,100000,100000,0.3714267313480377,0.8415,0.91154034035,"Resonant, Absolute value pairing, 4 b-tagged jets",resonant_4b_1M-abs_pairing_07,46,2024-12-03 15:10:07.968693
854794,855206,45206,44794,100000,100000,0.3719364404678345,0.841255,0.9114421927,"Resonant, chi2 pairing, 4 b-tagged jets",resonant_4b_1M-chi2_pairing_03,44,2024-12-03 15:16:09.046203
854794,855206,45206,44794,100000,100000,0.3712037801742553,0.841985,0.911626446,"Resonant, Absolute value pairing, 4 b-tagged jets",resonant_4b_1M-abs_pairing_08,63,2024-12-03 15:20:02.225070
854794,855206,45206,44794,100000,100000,0.3718083202838897,0.841255,0.9115135047499998,"Resonant, chi2 pairing, 4 b-tagged jets",resonant_4b_1M-chi2_pairing_04,44,2024-12-03 15:23:29.841948
854794,855206,45206,44794,100000,100000,0.3709489703178406,0.8418,0.91181072245,"Resonant, Absolute value pairing, 4 b-tagged jets",resonant_4b_1M-abs_pairing_09,47,2024-12-03 15:27:41.616472
854794,855206,45206,44794,100000,100000,0.3721716403961181,0.841025,0.9113602232,"Resonant, chi2 pairing, 4 b-tagged jets",resonant_4b_1M-chi2_pairing_05,33,2024-12-03 15:29:13.225621
854794,855206,45206,44794,100000,100000,0.3720558583736419,0.84111,0.9113739422,"Resonant, chi2 pairing, 4 b-tagged jets",resonant_4b_1M-chi2_pairing_06,33,2024-12-03 15:35:05.160180
854794,855206,45206,44794,100000,100000,0.3715029656887054,0.84157,0.911510797,"Resonant, Absolute value pairing, 4 b-tagged jets",resonant_4b_1M-abs_pairing_10,50,2024-12-03 15:36:37.270277
854794,855206,45206,44794,100000,100000,0.3721203804016113,0.84123,0.91136350965,"Resonant, chi2 pairing, 4 b-tagged jets",resonant_4b_1M-chi2_pairing_07,36,2024-12-03 15:41:04.826227
854794,855206,45206,44794,100000,100000,0.3627245426177978,0.844935,0.9165556951,"Resonant, 4b SPANet pairing, 4 b-tagged jets",resonant_4b_1M-4b_SPANet_pairing_01,48,2024-12-03 15:44:03.747190
854794,855206,45206,44794,100000,100000,0.372191846370697,0.84112,0.9112446614,"Resonant, chi2 pairing, 4 b-tagged jets",resonant_4b_1M-chi2_pairing_08,54,2024-12-03 15:49:49.138516
854794,855206,45206,44794,100000,100000,0.3628944456577301,0.84515,0.91648813955,"Resonant, 4b SPANet pairing, 4 b-tagged jets",resonant_4b_1M-4b_SPANet_pairing_02,48,2024-12-03 15:51:18.685743
854794,855206,45206,44794,100000,100000,0.3640327751636505,0.844815,0.91595346095,"Resonant, 4b SPANet pairing, 4 b-tagged jets",resonant_4b_1M-4b_SPANet_pairing_03,23,2024-12-03 15:54:54.989038
854794,855206,45206,44794,100000,100000,0.3722778558731079,0.840915,0.91128089335,"Resonant, chi2 pairing, 4 b-tagged jets",resonant_4b_1M-chi2_pairing_09,36,2024-12-03 15:55:54.664913
854794,855206,45206,44794,100000,100000,0.3632209002971649,0.845405,0.91642963025,"Resonant, 4b SPANet pairing, 4 b-tagged jets",resonant_4b_1M-4b_SPANet_pairing_04,35,2024-12-03 16:00:23.498788
854794,855206,45206,44794,100000,100000,0.3720578849315643,0.841095,0.9113736162,"Resonant, chi2 pairing, 4 b-tagged jets",resonant_4b_1M-chi2_pairing_10,41,2024-12-03 16:02:38.567073
854794,855206,45206,44794,100000,100000,0.363462746143341,0.8448,0.9163105748,"Resonant, 4b SPANet pairing, 4 b-tagged jets",resonant_4b_1M-4b_SPANet_pairing_05,30,2024-12-03 16:05:10.563700
855026,854974,44974,45026,100000,100000,0.4493384659290313,0.791745,0.8677800556499999,"Resonant, Mixed mass, Absolute value pairing, 4 b-tagged jets",resonant_4b_mix_1M-abs_pairing_01,56,2024-12-17 16:15:37.465478
855026,854974,44974,45026,100000,100000,0.4500053524971008,0.79166,0.8670257489,"Resonant, Mixed mass, chi2 pairing, 4 b-tagged jets",resonant_4b_mix_1M-chi2_pairing_01,45,2024-12-17 16:16:57.601323
855026,854974,44974,45026,100000,100000,0.4485591053962707,0.792275,0.86818171135,"Resonant, Mixed mass, Absolute value pairing, 4 b-tagged jets",resonant_4b_mix_1M-abs_pairing_02,43,2024-12-17 16:22:41.836571
855026,854974,44974,45026,100000,100000,0.4501920640468597,0.791465,0.86695200925,"Resonant, Mixed mass, chi2 pairing, 4 b-tagged jets",resonant_4b_mix_1M-chi2_pairing_02,51,2024-12-17 16:28:36.190941
855026,854974,44974,45026,100000,100000,0.4491280615329742,0.792155,0.8678229548499999,"Resonant, Mixed mass, Absolute value pairing, 4 b-tagged jets",resonant_4b_mix_1M-abs_pairing_03,63,2024-12-17 16:32:07.129280
855026,854974,44974,45026,100000,100000,0.4505294561386108,0.79163,0.8668182991,"Resonant, Mixed mass, chi2 pairing, 4 b-tagged jets",resonant_4b_mix_1M-chi2_pairing_03,31,2024-12-17 16:35:40.033962
855026,854974,44974,45026,100000,100000,0.4488184750080108,0.79223,0.8680831331,"Resonant, Mixed mass, Absolute value pairing, 4 b-tagged jets",resonant_4b_mix_1M-abs_pairing_04,30,2024-12-17 16:36:45.999472
855026,854974,44974,45026,100000,100000,0.4487562179565429,0.79244,0.8681768376,"Resonant, Mixed mass, Absolute value pairing, 4 b-tagged jets",resonant_4b_mix_1M-abs_pairing_05,31,2024-12-17 16:41:36.628377
855026,854974,44974,45026,100000,100000,0.4502683281898498,0.791495,0.8669058889000001,"Resonant, Mixed mass, chi2 pairing, 4 b-tagged jets",resonant_4b_mix_1M-chi2_pairing_04,33,2024-12-17 16:43:09.819714
855026,854974,44974,45026,100000,100000,0.4490115642547607,0.792705,0.8679221095,"Resonant, Mixed mass, Absolute value pairing, 4 b-tagged jets",resonant_4b_mix_1M-abs_pairing_06,55,2024-12-17 16:49:44.546838
855026,854974,44974,45026,100000,100000,0.449971079826355,0.7918,0.8670929270000001,"Resonant, Mixed mass, chi2 pairing, 4 b-tagged jets",resonant_4b_mix_1M-chi2_pairing_05,47,2024-12-17 16:53:56.381568
855026,854974,44974,45026,100000,100000,0.449419230222702,0.791965,0.86778987735,"Resonant, Mixed mass, Absolute value pairing, 4 b-tagged jets",resonant_4b_mix_1M-abs_pairing_07,52,2024-12-17 16:57:28.113913
855026,854974,44974,45026,100000,100000,0.4502634108066559,0.791295,0.8669332130499999,"Resonant, Mixed mass, chi2 pairing, 4 b-tagged jets",resonant_4b_mix_1M-chi2_pairing_06,33,2024-12-17 17:01:36.116575
855026,854974,44974,45026,100000,100000,0.4490026235580444,0.792175,0.8679349394,"Resonant, Mixed mass, Absolute value pairing, 4 b-tagged jets",resonant_4b_mix_1M-abs_pairing_08,38,2024-12-17 17:03:11.728857
855026,854974,44974,45026,100000,100000,0.4486877024173736,0.792,0.8681390001,"Resonant, Mixed mass, Absolute value pairing, 4 b-tagged jets",resonant_4b_mix_1M-abs_pairing_09,41,2024-12-17 17:09:25.471926
855026,854974,44974,45026,100000,100000,0.4504826664924621,0.791705,0.8669745561500001,"Resonant, Mixed mass, chi2 pairing, 4 b-tagged jets",resonant_4b_mix_1M-chi2_pairing_07,49,2024-12-17 17:12:45.511102
855026,854974,44974,45026,100000,100000,0.4484581351280212,0.7925,0.8683114863000001,"Resonant, Mixed mass, Absolute value pairing, 4 b-tagged jets",resonant_4b_mix_1M-abs_pairing_10,38,2024-12-17 17:15:08.676924
855026,854974,44974,45026,100000,100000,0.4502188563346863,0.791485,0.8670613352500001,"Resonant, Mixed mass, chi2 pairing, 4 b-tagged jets",resonant_4b_mix_1M-chi2_pairing_08,38,2024-12-17 17:21:21.497406
855026,854974,44974,45026,100000,100000,0.4498549699783325,0.79186,0.8671891079,"Resonant, Mixed mass, chi2 pairing, 4 b-tagged jets",resonant_4b_mix_1M-chi2_pairing_09,40,2024-12-17 17:30:16.067229
855026,854974,44974,45026,100000,100000,0.4505176246166229,0.791265,0.8669228456000001,"Resonant, Mixed mass, chi2 pairing, 4 b-tagged jets",resonant_4b_mix_1M-chi2_pairing_10,27,2024-12-17 17:36:26.470290
855026,854974,44974,45026,100000,100000,0.4493898153305053,0.79186,0.868177913,"Resonant, Mixed mass, 4b SPANet pairing, 4 b-tagged jets",resonant_4b_mix_1M-4b_SPANet_pairing_01,36,2024-12-18 09:35:20.954167
855026,854974,44974,45026,100000,100000,0.4493727087974548,0.791935,0.86807434205,"Resonant, Mixed mass, 4b SPANet pairing, 4 b-tagged jets",resonant_4b_mix_1M-4b_SPANet_pairing_06,44,2024-12-18 09:36:31.522946
855026,854974,44974,45026,100000,100000,0.4496646225452423,0.7922,0.8678665894500001,"Resonant, Mixed mass, 4b SPANet pairing, 4 b-tagged jets",resonant_4b_mix_1M-4b_SPANet_pairing_07,39,2024-12-18 09:42:31.059899
855026,854974,44974,45026,100000,100000,0.4495593309402466,0.79223,0.86789839735,"Resonant, Mixed mass, 4b SPANet pairing, 4 b-tagged jets",resonant_4b_mix_1M-4b_SPANet_pairing_02,50,2024-12-18 09:42:54.080857
855026,854974,44974,45026,100000,100000,0.4497177302837372,0.79213,0.8678095243499999,"Resonant, Mixed mass, 4b SPANet pairing, 4 b-tagged jets",resonant_4b_mix_1M-4b_SPANet_pairing_08,35,2024-12-18 09:47:51.735110
855026,854974,44974,45026,100000,100000,0.4496147632598877,0.79189,0.8678158818999999,"Resonant, Mixed mass, 4b SPANet pairing, 4 b-tagged jets",resonant_4b_mix_1M-4b_SPANet_pairing_03,42,2024-12-18 09:49:21.070493
855026,854974,44974,45026,100000,100000,0.4496729969978332,0.792375,0.86804501385,"Resonant, Mixed mass, 4b SPANet pairing, 4 b-tagged jets",resonant_4b_mix_1M-4b_SPANet_pairing_09,38,2024-12-18 09:53:44.480242
855026,854974,44974,45026,100000,100000,0.4495264589786529,0.79153,0.8679121593500001,"Resonant, Mixed mass, 4b SPANet pairing, 4 b-tagged jets",resonant_4b_mix_1M-4b_SPANet_pairing_04,32,2024-12-18 09:54:19.461895
855026,854974,44974,45026,100000,100000,0.4497537612915039,0.791845,0.8677658049,"Resonant, Mixed mass, 4b SPANet pairing, 4 b-tagged jets",resonant_4b_mix_1M-4b_SPANet_pairing_05,31,2024-12-18 09:59:09.994752
855026,854974,44974,45026,100000,100000,0.4494362473487854,0.792655,0.8680159732499999,"Resonant, Mixed mass, 4b SPANet pairing, 4 b-tagged jets",resonant_4b_mix_1M-4b_SPANet_pairing_10,42,2024-12-18 10:00:06.727113
854894,855106,45106,44894,100000,100000,0.4364655613899231,0.79498,0.8745059094,"TRSM, 4 mass mixed, chi2 pairing, 4 b-tagged jets",trsm_4b-mix_4-1M-chi2_pairing_01,53,2025-03-25 16:28:34.822855
854894,855106,45106,44894,100000,100000,0.4348330795764923,0.796465,0.8758364420000001,"TRSM, 4 mass mixed, Absolute value pairing, 4 b-tagged jets",trsm_4b-mix_4-1M-abs_pairing_06,59,2025-03-25 16:29:31.118418
854894,855106,45106,44894,100000,100000,0.4375061392784118,0.7947,0.873892295,"TRSM, 4 mass mixed, chi2 pairing, 4 b-tagged jets",trsm_4b-mix_4-1M-chi2_pairing_02,37,2025-03-25 16:35:09.862123
854894,855106,45106,44894,100000,100000,0.4354704618453979,0.79636,0.8755659668,"TRSM, 4 mass mixed, Absolute value pairing, 4 b-tagged jets",trsm_4b-mix_4-1M-abs_pairing_07,39,2025-03-25 16:36:13.552220
854894,855106,45106,44894,100000,100000,0.4357460141181946,0.796715,0.8752726364000001,"TRSM, 4 mass mixed, Absolute value pairing, 4 b-tagged jets",trsm_4b-mix_4-1M-abs_pairing_08,34,2025-03-25 16:42:06.154658
854894,855106,45106,44894,100000,100000,0.4355444014072418,0.79655,0.8752537754,"TRSM, 4 mass mixed, chi2 pairing, 4 b-tagged jets",trsm_4b-mix_4-1M-chi2_pairing_03,55,2025-03-25 16:44:23.830234
854894,855106,45106,44894,100000,100000,0.4328909516334533,0.7982,0.8773535122,"TRSM, 4 mass mixed, Absolute value pairing, 4 b-tagged jets",trsm_4b-mix_4-1M-abs_pairing_09,48,2025-03-25 16:50:04.731422
854894,855106,45106,44894,100000,100000,0.4381821155548095,0.79486,0.8737341668,"TRSM, 4 mass mixed, chi2 pairing, 4 b-tagged jets",trsm_4b-mix_4-1M-chi2_pairing_04,49,2025-03-25 16:52:43.018361
854894,855106,45106,44894,100000,100000,0.4346546232700348,0.79677,0.8759345134000001,"TRSM, 4 mass mixed, Absolute value pairing, 4 b-tagged jets",trsm_4b-mix_4-1M-abs_pairing_10,36,2025-03-25 16:56:19.108398
854894,855106,45106,44894,100000,100000,0.4384212791919708,0.794425,0.8737465898,"TRSM, 4 mass mixed, chi2 pairing, 4 b-tagged jets",trsm_4b-mix_4-1M-chi2_pairing_05,38,2025-03-25 16:59:17.494882
855147,854853,44853,45147,100000,100000,0.4197607040405273,0.804575,0.8859929059999999,"TRSM, 4 mass mixed, 4b SPANet pairing, 4 b-tagged jets",trsm_4b-mix_4-1M-4b_SPANet_pairing_01,35,2025-03-25 17:02:11.756127
854894,855106,45106,44894,100000,100000,0.4374911189079284,0.79536,0.8743445647999999,"TRSM, 4 mass mixed, chi2 pairing, 4 b-tagged jets",trsm_4b-mix_4-1M-chi2_pairing_06,39,2025-03-25 17:06:03.690018
855147,854853,44853,45147,100000,100000,0.4186543822288513,0.80507,0.8865059259999999,"TRSM, 4 mass mixed, 4b SPANet pairing, 4 b-tagged jets",trsm_4b-mix_4-1M-4b_SPANet_pairing_02,41,2025-03-25 17:09:04.300599
854894,855106,45106,44894,100000,100000,0.4391752779483795,0.794465,0.8728728718000001,"TRSM, 4 mass mixed, chi2 pairing, 4 b-tagged jets",trsm_4b-mix_4-1M-chi2_pairing_07,38,2025-03-25 17:12:35.486426
855147,854853,44853,45147,100000,100000,0.4208227396011352,0.803665,0.8856177298000001,"TRSM, 4 mass mixed, 4b SPANet pairing, 4 b-tagged jets",trsm_4b-mix_4-1M-4b_SPANet_pairing_03,38,2025-03-25 17:15:37.193953
854894,855106,45106,44894,100000,100000,0.4376227259635925,0.79478,0.8740087327999999,"TRSM, 4 mass mixed, chi2 pairing, 4 b-tagged jets",trsm_4b-mix_4-1M-chi2_pairing_08,51,2025-03-25 17:20:43.798905
855147,854853,44853,45147,100000,100000,0.4207664132118225,0.80332,0.8853678522,"TRSM, 4 mass mixed, 4b SPANet pairing, 4 b-tagged jets",trsm_4b-mix_4-1M-4b_SPANet_pairing_04,49,2025-03-25 17:23:50.590845
854894,855106,45106,44894,100000,100000,0.4386374354362488,0.79367,0.8733755785999999,"TRSM, 4 mass mixed, chi2 pairing, 4 b-tagged jets",trsm_4b-mix_4-1M-chi2_pairing_09,48,2025-03-25 17:28:45.593564
855147,854853,44853,45147,100000,100000,0.4199202358722687,0.80431,0.8861813624,"TRSM, 4 mass mixed, 4b SPANet pairing, 4 b-tagged jets",trsm_4b-mix_4-1M-4b_SPANet_pairing_05,43,2025-03-25 17:31:06.897428
854894,855106,45106,44894,100000,100000,0.4366676807403564,0.795335,0.874390031,"TRSM, 4 mass mixed, chi2 pairing, 4 b-tagged jets",trsm_4b-mix_4-1M-chi2_pairing_10,39,2025-03-25 17:35:27.976249
855147,854853,44853,45147,100000,100000,0.4203726053237915,0.804595,0.8854069616,"TRSM, 4 mass mixed, 4b SPANet pairing, 4 b-tagged jets",trsm_4b-mix_4-1M-4b_SPANet_pairing_06,35,2025-03-25 17:37:09.011775
854894,855106,45106,44894,100000,100000,0.4343929588794708,0.796175,0.8761472988000001,"TRSM, 4 mass mixed, Absolute value pairing, 4 b-tagged jets",trsm_4b-mix_4-1M-abs_pairing_01,44,2025-03-25 17:42:46.762203
855147,854853,44853,45147,100000,100000,0.4204342067241668,0.804355,0.8858778554,"TRSM, 4 mass mixed, 4b SPANet pairing, 4 b-tagged jets",trsm_4b-mix_4-1M-4b_SPANet_pairing_07,60,2025-03-25 17:46:58.854367
854894,855106,45106,44894,100000,100000,0.4340053796768188,0.796975,0.8765468688,"TRSM, 4 mass mixed, Absolute value pairing, 4 b-tagged jets",trsm_4b-mix_4-1M-abs_pairing_02,36,2025-03-25 17:48:44.395715
855147,854853,44853,45147,100000,100000,0.4201029539108276,0.80454,0.885676025,"TRSM, 4 mass mixed, 4b SPANet pairing, 4 b-tagged jets",trsm_4b-mix_4-1M-4b_SPANet_pairing_08,52,2025-03-25 17:55:48.082113
